track,instrument,start_time,end_time,note_type,note_strength
0,,0.0,0.2053569375,4d,60
0,,0.0,0.2053569375,51,60
0,,0.0,0.4196424375,3a,63
0,,0.20982121875,0.4196424375,3a,63
0,,0.42410671875000006,0.6339279375000001,4d,60
0,,0.42410671875000006,0.6339279375000001,4f,60
0,,0.6383922187500001,0.8482134375000001,3a,63
0,,0.6383922187500001,0.8482134375000001,4f,60
0,,0.6383922187500001,0.8482134375000001,52,60
0,,1.06696321875,1.2767844375000001,3a,63
0,,1.06696321875,1.2767844375000001,4f,60
0,,1.06696321875,1.2767844375000001,52,60
0,,1.49553421875,1.7053554375000002,3a,63
0,,0.0,1.7053554375000002,3e,63
0,,1.49553421875,1.7053554375000002,4f,60
0,,1.49553421875,1.7053554375000002,52,60
0,,1.7098197187500002,1.9196409375,4d,60
0,,1.7098197187500002,1.9196409375,51,60
0,,1.7098197187500002,2.1339264375,3c,63
0,,1.92410521875,2.1339264375,3c,63
0,,2.13839071875,2.3482119375000003,4d,60
0,,2.13839071875,2.3482119375000003,4f,60
0,,2.35267621875,2.5624974375000003,3c,63
0,,2.35267621875,2.5624974375000003,4f,60
0,,2.35267621875,2.5624974375000003,52,60
0,,2.7812472187500004,2.9910684375,3c,63
0,,2.7812472187500004,2.9910684375,4f,60
0,,2.7812472187500004,2.9910684375,52,60
0,,3.20981821875,3.4196394375000003,3c,63
0,,1.7098197187500002,3.4196394375000003,40,63
0,,3.20981821875,3.4196394375000003,4f,60
0,,3.20981821875,3.4196394375000003,52,60
0,,3.42410371875,3.6339249375000002,4d,60
0,,3.42410371875,3.6339249375000002,51,60
0,,3.42410371875,3.8482104375,37,63
0,,3.6383892187500004,3.8482104375,37,63
0,,3.8526747187500003,4.0624959375000005,4d,60
0,,3.8526747187500003,4.0624959375000005,51,60
0,,4.06696021875,4.2767814375,37,63
0,,4.06696021875,4.2767814375,4b,60
0,,4.06696021875,4.2767814375,4f,60
0,,4.49553121875,4.7053524375,37,63
0,,4.49553121875,4.7053524375,4b,60
0,,4.49553121875,4.7053524375,4f,60
0,,4.924102218750001,5.1339234375,37,63
0,,4.924102218750001,5.1339234375,4b,60
0,,4.924102218750001,5.1339234375,4f,60
0,,5.352673218750001,5.562494437500001,37,63
0,,5.352673218750001,5.562494437500001,4f,60
0,,5.352673218750001,5.562494437500001,4b,60
0,,5.78124421875,5.9910654375000005,37,63
0,,5.78124421875,5.9910654375000005,4f,60
0,,5.78124421875,5.9910654375000005,4b,60
0,,6.20981521875,6.4196364375,37,63
0,,6.20981521875,6.4196364375,4f,60
0,,6.20981521875,6.4196364375,4b,60
0,,6.638386218750001,6.8482074375,37,63
0,,3.42410371875,6.8482074375,3f,63
0,,6.638386218750001,6.8482074375,4f,60
0,,6.638386218750001,6.8482074375,4b,60
0,,6.852671718750001,7.062492937500001,51,60
0,,6.852671718750001,7.062492937500001,4d,60
0,,6.852671718750001,7.276778437500001,3f,63
0,,7.281242718750001,7.491063937500001,4f,60
0,,7.281242718750001,7.491063937500001,4d,60
0,,7.066957218750001,7.705349437500001,3f,63
0,,7.4955282187500005,7.705349437500001,52,60
0,,7.4955282187500005,7.705349437500001,4f,60
0,,7.4955282187500005,8.1339204375,3f,63
0,,7.92409921875,8.1339204375,52,60
0,,7.92409921875,8.1339204375,4f,60
0,,6.852671718750001,8.5624914375,43,63
0,,7.92409921875,8.5624914375,3f,63
0,,8.352670218750001,8.5624914375,3f,63
0,,8.352670218750001,8.5624914375,52,60
0,,8.352670218750001,8.5624914375,4f,60
0,,8.56695571875,8.776776937500001,51,60
0,,8.56695571875,8.776776937500001,4d,60
0,,8.56695571875,8.9910624375,41,63
0,,8.99552671875,9.205347937500001,4f,60
0,,8.99552671875,9.205347937500001,4d,60
0,,8.78124121875,9.4196334375,41,63
0,,9.20981221875,9.4196334375,52,60
0,,9.20981221875,9.4196334375,4f,60
0,,9.20981221875,9.848204437500002,41,63
0,,9.63838321875,9.848204437500002,4f,60
0,,9.63838321875,9.848204437500002,52,60
0,,8.56695571875,10.276775437500001,45,63
0,,9.63838321875,10.276775437500001,41,63
0,,10.06695421875,10.276775437500001,41,63
0,,10.06695421875,10.276775437500001,4f,60
0,,10.06695421875,10.276775437500001,52,60
0,,10.281239718750001,10.4910609375,4d,60
0,,10.281239718750001,10.4910609375,51,60
0,,10.49552521875,10.705346437500001,3c,63
0,,10.709810718750001,10.9196319375,4d,60
0,,10.709810718750001,10.9196319375,51,60
0,,10.924096218750002,11.133917437500001,3c,63
0,,10.924096218750002,11.133917437500001,4b,60
0,,10.924096218750002,11.133917437500001,4f,60
0,,11.352667218750002,11.5624884375,3c,63
0,,11.352667218750002,11.5624884375,4b,60
0,,11.352667218750002,11.5624884375,4f,60
0,,11.781238218750001,11.9910594375,3c,63
0,,11.781238218750001,11.9910594375,4b,60
0,,11.781238218750001,11.9910594375,4f,60
0,,12.209809218750001,12.4196304375,3c,63
0,,12.209809218750001,12.4196304375,4b,60
0,,12.209809218750001,12.4196304375,4f,60
0,,12.638380218750001,12.8482014375,3c,63
0,,12.638380218750001,12.8482014375,4b,60
0,,12.638380218750001,12.8482014375,4f,60
0,,13.06695121875,13.276772437500002,3c,63
0,,13.06695121875,13.276772437500002,4b,60
0,,13.06695121875,13.276772437500002,4f,60
0,,10.281239718750001,13.705343437500002,43,63
0,,10.281239718750001,13.705343437500002,3f,63
0,,13.49552221875,13.705343437500002,3c,63
0,,13.49552221875,13.705343437500002,4b,60
0,,13.49552221875,13.705343437500002,4f,60
