track,instrument,start_time,end_time,note_type,note_strength
0,,21.05856,21.069528000000002,31,40
0,,47.35434,47.370792,36,40
0,,47.348856,47.370792,32,40
0,,47.359824,47.38176,39,40
0,,47.365308,47.392728,3e,40
0,,54.752256,54.763224,31,40
0,,59.210748,59.260104,48,40
0,,67.634172,67.66707600000001,43,40
0,,88.445952,88.45692,31,40
0,,122.13964800000001,122.150616,31,40
0,,126.59814,126.647496,48,40
0,,135.021564,135.048984,43,40
0,,155.833344,155.844312,31,40
0,,170.300136,170.338524,32,40
0,,170.82111600000002,170.85402,36,40
0,,172.685676,172.69116,31,40
0,,177.138684,177.18804,48,40
0,,185.562108,185.600496,43,40
0,,212.93823600000002,213.004044,47,40
0,,223.46751600000002,223.50042000000002,45,40
0,,227.68471200000002,227.734068,3e,40
