track,instrument,start_time,end_time,note_type,note_strength
0,,0.0,0.12857137500000002,31,40
0,,0.685714,0.77142825,26,32
0,,1.0285710000000001,1.157142375,31,40
0,,1.714285,1.8428563750000002,31,40
0,,2.3085704666666667,2.437141841666667,31,40
0,,2.399999,2.4857132500000003,26,32
0,,3.42857,3.5999985000000003,31,40
0,,4.1142840000000005,4.19999825,26,32
0,,4.457141,4.585712375,31,40
0,,4.799998,5.142855,31,40
0,,5.142855,5.271426375000001,31,40
0,,5.737140466666667,5.865711841666667,31,40
0,,6.171426,6.299997375,31,40
0,,7.542854,7.628568250000001,26,32
0,,9.599996,9.642853125,26,32
0,,9.948567283333334,9.991424408333334,26,32
0,,11.314281000000001,11.357138125,26,32
0,,12.685709000000001,12.771423250000002,26,32
0,,14.399994000000001,14.485708250000002,26,32
0,,14.742851000000002,14.785708125000001,26,32
0,,16.457136000000002,16.499993125,26,32
0,,16.805707283333334,16.848564408333335,26,32
0,,17.828564,17.914278250000002,26,32
0,,19.542849,19.628563250000003,26,32
0,,20.228563,20.271420125000002,26,32
0,,21.257134,21.342848250000003,26,32
0,,21.9085623,21.951419425,3b,32
0,,21.951419425,21.994276550000002,3c,32
0,,23.314276000000003,23.357133125,26,32
0,,23.662847283333335,23.705704408333336,26,32
0,,25.028561000000003,25.071418125,26,32
0,,26.399989,26.48570325,26,32
0,,28.114274,28.19998825,26,32
0,,28.457131,28.499988125,26,32
0,,28.7657023,28.808559425000002,3b,32
0,,28.808559425000002,28.851416550000003,3c,32
0,,30.171416,30.214273125000002,26,32
0,,30.519987283333336,30.562844408333337,26,32
0,,31.542844000000002,31.62855825,26,32
0,,33.257129,33.34284325,26,32
0,,33.71427166666667,33.757128791666666,2a,40
0,,33.7714145,33.814271625,2a,40
0,,33.828557333333336,33.871414458333334,2a,40
0,,33.942843,33.985700125,26,32
0,,34.05712866666667,34.09998579166667,2a,40
0,,34.17141433333334,34.214271458333336,2a,40
0,,34.22855716666667,34.271414291666666,2a,40
0,,34.971414,35.057128250000005,26,32
0,,37.028556,37.071413125,26,32
0,,37.37712728333334,37.419984408333335,26,32
