track,instrument,start_time,end_time,note_type,note_strength
0,,3.6986264999999996,3.90410575,46,40
0,,4.109585,4.31506425,46,40
0,,4.5205435,4.726022749999999,46,40
0,,5.3424605,5.547939749999999,46,40
0,,5.753419,5.95889825,46,40
0,,6.1643775,6.369856749999999,46,40
0,,6.9862945,7.191773749999999,46,40
0,,7.397252999999999,7.60273225,46,40
0,,7.8082115,8.01369075,46,40
0,,8.6301285,8.83560775,46,40
0,,9.041087,9.246566249999999,46,40
0,,9.452045499999999,9.65752475,46,40
0,,10.2739625,10.47944175,46,40
0,,10.684921,10.890400249999999,46,40
0,,11.095879499999999,11.301358749999999,46,40
0,,11.9177965,12.12327575,46,40
0,,12.328755,12.534234249999999,46,40
0,,12.739713499999999,12.945192749999999,46,40
0,,13.5616305,13.76710975,46,40
0,,13.972589,14.178068249999999,46,40
0,,14.383547499999999,14.589026749999999,46,40
0,,15.2054645,15.41094375,46,40
0,,15.616423,15.821902249999999,46,40
0,,16.0273815,16.23286075,46,40
0,,16.8492985,17.05477775,46,40
0,,17.260257,17.46573625,46,40
0,,17.6712155,17.87669475,46,40
0,,18.493132499999998,18.698611749999998,46,40
0,,18.904090999999998,19.109570249999997,46,40
0,,19.3150495,19.52052875,46,40
0,,20.1369665,20.34244575,46,40
0,,20.547925,20.75340425,46,40
0,,20.9588835,21.16436275,46,40
0,,21.780800499999998,21.986279749999998,46,40
0,,22.191758999999998,22.397238249999997,46,40
0,,22.602717499999997,22.80819675,46,40
0,,23.4246345,23.63011375,46,40
0,,23.835593,24.04107225,46,40
0,,24.2465515,24.45203075,46,40
0,,25.068468499999998,25.273947749999998,46,40
0,,25.479426999999998,25.684906249999997,46,40
0,,25.890385499999997,26.095864749999997,46,40
0,,26.7123025,26.91778175,46,40
0,,27.123261,27.32874025,46,40
0,,27.5342195,27.73969875,46,40
0,,28.356136499999998,28.561615749999998,46,40
0,,28.767094999999998,28.972574249999997,46,40
0,,29.178053499999997,29.383532749999997,46,40
0,,42.739684,42.94516325,4a,40
0,,42.94516325,43.1506425,4b,40
0,,43.1506425,43.35612175,48,40
0,,43.35612175,43.561600999999996,44,40
0,,43.561600999999996,43.76708025,3f,40
0,,43.76708025,43.972559499999996,44,40
0,,43.972559499999996,44.17803875,4a,40
0,,44.17803875,44.383517999999995,4b,40
0,,44.383517999999995,44.58899725,4a,40
0,,44.58899725,44.794476499999995,4b,40
0,,44.794476499999995,44.99995575,48,40
0,,44.99995575,45.205434999999994,44,40
0,,45.205434999999994,45.41091425,3f,40
0,,45.41091425,45.6163935,44,40
0,,45.6163935,45.82187275,48,40
0,,45.82187275,46.027352,4b,40
0,,46.027352,46.23283125,48,40
0,,46.23283125,46.4383105,4a,40
0,,46.4383105,46.643789749999996,46,40
0,,46.643789749999996,46.849269,43,40
0,,46.849269,47.054748249999996,3f,40
0,,47.054748249999996,47.2602275,43,40
0,,47.2602275,47.465706749999995,48,40
0,,47.465706749999995,47.671186,4a,40
0,,47.671186,47.876665249999995,48,40
0,,47.876665249999995,48.0821445,4a,40
0,,48.0821445,48.287623749999995,46,40
0,,48.287623749999995,48.493103,43,40
