track,instrument,start_time,end_time,note_type,note_strength
0,,2.670684375,3.616059375,43,0
0,,3.075094791666667,3.616059375,43,0
0,,2.917532291666667,3.836646875,47,0
0,,3.395471875,4.430132291666666,3e,0
0,,4.8292906250000005,7.886003125,47,0
0,,5.832438541666667,7.886003125,47,0
0,,6.867098958333333,7.886003125,47,0
0,,7.261005208333334,12.297753125,40,0
0,,8.243144791666667,12.297753125,40,0
0,,9.340830208333333,12.297753125,40,0
0,,9.913307291666667,12.297753125,40,0
0,,10.144398958333333,12.297753125,40,0
0,,11.184311458333333,12.297753125,40,0
0,,4.6139552083333335,12.660146875,43,0
0,,5.039373958333333,12.660146875,43,0
0,,5.055130208333334,12.660146875,43,0
0,,5.543573958333333,12.660146875,43,0
0,,5.548826041666667,12.660146875,43,0
0,,6.042521875,12.660146875,43,0
0,,6.625503125,12.660146875,43,0
0,,7.066678125,12.660146875,43,0
0,,7.607642708333334,12.660146875,43,0
0,,8.080330208333333,12.660146875,43,0
0,,8.652807291666667,12.660146875,43,0
0,,9.088730208333333,12.660146875,43,0
0,,9.577173958333333,12.660146875,43,0
0,,9.592930208333334,12.660146875,43,0
0,,10.044609375,12.660146875,43,0
0,,10.081373958333334,12.660146875,43,0
0,,10.611834375,12.660146875,43,0
0,,11.095026041666667,12.660146875,43,0
0,,11.635990625,12.660146875,43,0
0,,12.108678125,12.660146875,43,0
0,,5.2914739583333334,15.995219791666667,3e,0
0,,5.947984375,15.995219791666667,3e,0
0,,6.063530208333334,15.995219791666667,3e,0
0,,15.364969791666667,15.995219791666667,3e,0
0,,6.047773958333334,16.126521875,43,0
0,,13.159094791666666,16.126521875,43,0
0,,13.574009375000001,16.126521875,43,0
0,,14.125478125,16.126521875,43,0
0,,14.655938541666666,16.126521875,43,0
0,,15.160138541666667,16.126521875,43,0
0,,15.643330208333333,16.126521875,43,0
0,,5.2914739583333334,20.590792708333332,45,0
0,,9.325073958333334,20.590792708333332,45,0
0,,14.114973958333334,20.590792708333332,45,0
0,,18.752563541666667,20.590792708333332,45,0
0,,19.561384375,20.590792708333332,45,0
0,,16.37336979166667,24.514098958333335,3e,0
0,,17.408030208333333,24.514098958333335,3e,0
0,,17.644373958333333,24.514098958333335,3e,0
0,,17.686390625,24.514098958333335,3e,0
0,,17.927986458333333,24.514098958333335,3e,0
0,,18.300884375,24.514098958333335,3e,0
0,,19.382813541666668,24.514098958333335,3e,0
0,,20.422726041666667,24.514098958333335,3e,0
0,,21.242051041666667,24.514098958333335,3e,0
0,,21.431126041666666,24.514098958333335,3e,0
0,,21.677973958333332,24.514098958333335,3e,0
0,,21.693730208333335,24.514098958333335,3e,0
0,,22.113896875000002,24.514098958333335,3e,0
0,,22.36074479166667,24.514098958333335,3e,0
0,,23.474186458333335,24.514098958333335,3e,0
0,,4.0677385416666665,24.66115729166667,3b,0
0,,5.947984375,24.66115729166667,3b,0
0,,7.644407291666667,24.66115729166667,3b,0
0,,9.072973958333334,24.66115729166667,3b,0
0,,9.072973958333334,24.66115729166667,3b,0
0,,9.871290625,24.66115729166667,3b,0
0,,16.142278125,24.66115729166667,3b,0
0,,17.129669791666668,24.66115729166667,3b,0
0,,17.140173958333335,24.66115729166667,3b,0
0,,17.943742708333335,24.66115729166667,3b,0
0,,13.610773958333333,27.817659375,43,0
0,,16.667486458333332,27.817659375,43,0
0,,17.166434375,27.817659375,43,0
