track,instrument,start_time,end_time,note_type,note_strength
0,,1.8798058125000001,2.076921,45,61
0,,1.8846135000000002,2.56970896875,49,5e
0,,1.874998125,2.817304875,40,61
0,,2.0817286875,2.817304875,45,3b
0,,2.59615125,2.82692025,49,21
0,,2.8413433125000003,3.471150375,49,5f
0,,2.8317279375,3.48797728125,45,5b
0,,3.49278496875,3.9471114375000003,49,45
0,,3.49759265625,3.9615345000000004,45,4c
0,,1.8605750625000002,4.63461075,3d,5a
0,,2.8245164062500003,4.63701459375,40,5a
0,,3.9663421875000004,4.644226125,45,44
0,,3.9519191250000003,4.6538415,49,3d
0,,4.66586071875,4.8701874375,49,5f
0,,4.6586491875,4.88220665625,45,52
0,,4.6538415,4.90143740625,40,5a
0,,4.6418222812500005,4.918264312500001,3d,51
0,,1.85336353125,5.067302625,39,4c
0,,5.067302625,5.076918,38,1a
0,,4.90624509375,5.079321843750001,40,48
0,,5.079321843750001,5.086533375,3f,30
0,,4.887014343750001,5.100956437500001,45,5b
0,,5.1394179375,5.182687125,44,2d
0,,5.182687125,5.1923025,43,24
0,,4.874995125000001,5.197110187500001,49,5e
0,,5.338936968750001,5.35336003125,46,26
0,,5.401436906250001,5.46393684375,3d,1a
0,,5.46393684375,5.584129031250001,3e,1a
0,,5.06489878125,5.766821156250001,41,39
0,,5.615379000000001,6.06009009375,45,48
0,,5.6009559375,6.2644168125,42,52
0,,5.538456,6.45912815625,39,42
0,,5.5913405625,6.497589656250001,3e,5d
0,,6.271628343750001,6.507205031250001,42,3d
0,,6.25720528125,6.516820406250001,45,38
0,,6.52643578125,7.194704343750001,45,4f
0,,6.519224250000001,7.20912740625,42,52
0,,6.5144165625,7.442300250000001,3e,4f
0,,7.201915875,7.64181928125,45,42
0,,7.213935093750001,7.6586461875000005,42,42
0,,7.6490308125,8.07931884375,45,52
0,,7.665857718750001,8.10335728125,42,53
0,,6.507205031250001,8.336530125000001,39,56
0,,8.10816496875,8.3413378125,42,35
0,,8.367780093750001,8.55047221875,45,4e
0,,8.355760875000001,8.56970296875,42,47
0,,8.372587781250001,8.584126031250001,3e,52
0,,8.3413378125,8.764414312500001,39,35
0,,8.57451065625,8.769222000000001,42,58
0,,8.764414312500001,8.80527965625,38,1a
0,,8.58893371875,8.81489503125,3e,50
0,,8.5817221875,8.836529625,45,56
0,,9.00239484375,9.012010218750001,48,21
0,,9.283644562500001,9.290856093750001,3f,38
0,,8.76201046875,9.3124906875,3b,3a
0,,9.295663781250001,9.778836375000001,49,2f
0,,9.23076,10.13700909375,39,47
0,,9.26681765625,10.1874898125,3d,51
0,,9.290856093750001,10.1874898125,40,3d
0,,9.28604840625,10.20431671875,45,41
0,,9.79085559375,10.20431671875,49,2a
0,,10.218739781250001,10.82931609375,49,48
0,,10.20912440625,10.865373750000002,45,51
0,,10.20431671875,10.874989125,40,54
0,,10.8846045,11.0913350625,40,5c
0,,10.874989125,11.290854093750001,49,6d
0,,10.870181437500001,11.322104062500001,45,65
0,,11.098546593750001,11.336527125,40,3b
0,,10.1874898125,11.53123846875,39,4b
0,,11.53123846875,11.538450000000001,3a,21
