track,instrument,start_time,end_time,note_type,note_strength
0,,2.133328,2.399994,25,40
0,,2.6666600000000003,2.933326,25,40
0,,26.088823666666666,26.152712395833333,43,40
0,,26.088823666666666,26.152712395833333,43,40
0,,26.133268,26.25548991666667,36,40
0,,26.133268,26.25548991666667,3a,40
0,,26.133268,26.25548991666667,3c,40
0,,26.133268,26.25548991666667,40,40
0,,27.733264000000002,28.1915961875,35,40
0,,27.733264000000002,28.1915961875,44,40
0,,27.733264000000002,28.1915961875,3c,40
0,,27.733264000000002,28.1915961875,3f,40
0,,28.266596,28.322151416666667,33,40
0,,28.452706645833334,28.522150916666668,18,40
0,,28.266596,28.7249281875,3a,40
0,,28.266596,28.7249281875,3c,40
0,,28.266596,28.7249281875,43,40
0,,28.799928,29.23326025,3c,40
0,,28.799928,29.23326025,3f,40
0,,28.799928,29.23326025,35,40
0,,28.799928,29.23326025,38,40
0,,29.25548241666667,29.449926375,3a,40
0,,29.25548241666667,29.449926375,3d,40
0,,29.25548241666667,29.449926375,35,40
0,,29.25548241666667,29.449926375,38,40
0,,31.92214241666667,32.177697333333334,3d,40
0,,31.92214241666667,32.266586000000004,41,40
0,,31.92214241666667,32.43325225,48,40
0,,31.92214241666667,32.43325225,38,40
0,,32.45547441666667,32.98880641666667,3d,40
0,,32.45547441666667,32.98880641666667,41,40
0,,32.45547441666667,32.98880641666667,37,40
0,,32.45547441666667,32.98880641666667,48,40
0,,36.266576,36.32213141666667,33,40
0,,36.266576,36.7249081875,3a,40
0,,36.266576,36.7249081875,3c,40
0,,36.266576,36.7249081875,37,40
0,,36.799908,36.855463416666666,33,40
0,,36.799908,36.899907750000004,39,40
0,,36.799908,36.92212991666667,43,40
0,,36.799908,36.92212991666667,3e,40
0,,36.799908,36.92212991666667,47,40
0,,38.399904,38.76656975,35,40
0,,38.399904,38.76656975,3c,40
0,,38.399904,38.76656975,3f,40
0,,38.399904,38.76656975,44,40
0,,44.266556,44.38877791666667,35,40
0,,44.266556,44.38877791666667,44,40
0,,44.266556,44.38877791666667,3c,40
0,,44.266556,44.38877791666667,3f,40
0,,50.666540000000005,50.76653975,3c,40
0,,50.666540000000005,50.76653975,44,40
0,,50.666540000000005,51.1248721875,35,40
0,,50.666540000000005,51.1248721875,3f,40
0,,51.199872,51.37764933333334,3f,40
0,,51.199872,51.658204187500004,35,40
0,,51.199872,51.658204187500004,46,40
0,,51.199872,51.658204187500004,3c,40
0,,51.733204,52.16375847916667,36,40
0,,51.733204,52.16375847916667,3c,40
0,,51.733204,52.16375847916667,40,40
0,,51.733204,52.191536187500006,46,40
0,,52.799868000000004,52.92208991666667,3a,40
0,,52.799868000000004,52.92208991666667,3d,40
0,,52.799868000000004,52.92208991666667,35,40
0,,52.799868000000004,52.92208991666667,44,40
0,,53.519310645833336,53.58875491666667,18,40
0,,55.11930664583333,55.18875091666667,1a,40
0,,55.466528000000004,55.58874991666667,35,40
0,,55.466528000000004,55.58874991666667,44,40
0,,55.466528000000004,55.58874991666667,3c,40
0,,55.466528000000004,55.58874991666667,3f,40
0,,56.185970645833336,56.255414916666666,1d,40
0,,61.866512,62.1248446875,3f,40
0,,61.866512,62.29984425000001,35,40
0,,61.866512,62.29984425000001,44,40
0,,61.866512,62.29984425000001,3c,40
0,,64.45539441666666,64.49983875000001,3f,40
0,,64.45539441666666,64.649838375,3a,40
0,,64.45539441666666,64.649838375,4a,40
0,,64.45539441666666,64.649838375,43,40
0,,66.6665,67.10261002083334,43,40
0,,66.6665,67.1248321875,3f,40
0,,66.6665,67.1248321875,39,40
0,,66.6665,67.1248321875,4a,40
0,,68.18871841666667,68.2581626875,46,40
0,,68.18871841666667,68.383162375,41,40
0,,68.18871841666667,68.383162375,3d,40
0,,68.18871841666667,68.383162375,38,40
0,,68.799828,69.25816018750001,3d,40
0,,68.799828,69.25816018750001,41,40
0,,68.799828,69.25816018750001,37,40
0,,68.799828,69.25816018750001,3c,40
0,,74.133148,74.3914806875,35,40
0,,74.133148,74.3914806875,3b,40
0,,74.133148,74.3914806875,3e,40
0,,74.133148,74.59148018750001,44,40
0,,75.73314400000001,76.16925402083334,46,40
0,,75.73314400000001,76.1914761875,38,40
0,,75.73314400000001,76.1914761875,3d,40
0,,75.73314400000001,76.1914761875,41,40
0,,78.933136,79.05535791666667,38,40
0,,78.933136,79.05535791666667,3c,40
0,,78.933136,79.05535791666667,3d,40
0,,78.933136,79.05535791666667,41,40
0,,79.38869041666668,79.466468,3d,40
0,,79.38869041666668,79.92202241666666,41,40
0,,79.38869041666668,79.92202241666666,37,40
0,,79.38869041666668,79.92202241666666,3c,40
0,,79.99980000000001,80.12202191666667,35,40
0,,79.99980000000001,80.12202191666667,44,40
0,,79.99980000000001,80.12202191666667,3b,40
0,,79.99980000000001,80.12202191666667,3e,40
0,,90.66644000000001,90.78866191666667,3a,40
0,,90.66644000000001,90.78866191666667,3d,40
0,,90.66644000000001,90.78866191666667,35,40
0,,90.66644000000001,90.78866191666667,44,40
0,,90.85255064583333,90.92199491666668,19,40
0,,91.12199441666667,91.316438375,3b,40
0,,91.12199441666667,91.316438375,3e,40
0,,91.12199441666667,91.316438375,35,40
0,,91.12199441666667,91.316438375,44,40
0,,91.73310400000001,91.8581036875,38,40
0,,91.73310400000001,91.8581036875,3c,40
0,,91.73310400000001,92.16643625,35,40
0,,91.73310400000001,92.16643625,3f,40
0,,92.799768,92.92198991666667,38,40
0,,92.799768,92.92198991666667,3c,40
0,,92.799768,92.92198991666667,3e,40
0,,92.799768,92.92198991666667,43,40
0,,93.3331,93.75532116666668,37,40
0,,93.3331,93.75532116666668,3d,40
0,,93.3331,93.75532116666668,41,40
0,,93.3331,93.76643225000001,3c,40
0,,95.99976000000001,96.12198191666667,35,40
0,,95.99976000000001,96.12198191666667,38,40
0,,95.99976000000001,96.12198191666667,3c,40
0,,95.99976000000001,96.12198191666667,3f,40
0,,100.18863841666668,100.383082375,3f,40
0,,100.18863841666668,100.383082375,3c,40
0,,100.18863841666668,100.383082375,38,40
0,,100.18863841666668,100.383082375,35,40
0,,100.98585864583333,101.05530291666668,1d,40
0,,102.399744,102.52196591666667,3d,40
0,,102.399744,102.52196591666667,38,40
0,,102.399744,102.52196591666667,46,40
0,,102.399744,102.52196591666667,41,40
0,,102.933076,103.05529791666667,3d,40
0,,102.933076,103.05529791666667,41,40
0,,102.933076,103.05529791666667,37,40
0,,102.933076,103.05529791666667,48,40
0,,107.38584264583334,107.45528691666667,1d,40
0,,107.65528641666667,107.90528579166667,3d,40
0,,107.65528641666667,108.09972975000001,35,40
0,,107.65528641666667,108.09972975000001,3a,40
0,,107.65528641666667,108.16639625,44,40
0,,110.399724,110.82194516666667,37,40
0,,110.399724,110.82194516666667,3c,40
0,,110.399724,110.82194516666667,3d,40
0,,110.399724,110.82194516666667,41,40
0,,113.066384,113.23860579166667,41,40
0,,113.066384,113.50527179166667,3d,40
0,,113.066384,113.5247161875,38,40
0,,113.066384,113.5247161875,48,40
0,,113.78582664583334,113.85527091666667,1b,40
0,,114.133048,114.25526991666668,35,40
0,,114.133048,114.25526991666668,44,40
0,,114.133048,114.25526991666668,3b,40
0,,114.133048,114.25526991666668,3e,40
0,,114.66638,114.82749070833334,38,40
0,,114.66638,114.916379375,3c,40
0,,114.66638,115.09971225000001,35,40
0,,114.66638,115.09971225000001,3f,40
0,,123.65524641666667,123.70524629166667,3a,40
0,,123.65524641666667,123.70524629166667,43,40
0,,123.65524641666667,123.7080240625,33,40
0,,123.65524641666667,123.72746845833333,3c,40
0,,123.91913464583334,123.98857891666667,18,40
0,,124.18857841666667,124.23580052083334,33,40
0,,124.18857841666667,124.38302237500001,43,40
0,,124.18857841666667,124.38302237500001,39,40
0,,124.18857841666667,124.38302237500001,3e,40
0,,124.18857841666667,124.38302237500001,47,40
0,,124.799688,124.92468768750001,3a,40
0,,124.799688,124.97190979166668,3d,40
0,,124.799688,125.23857579166668,44,40
0,,124.799688,125.25802018750001,35,40
0,,125.33302,125.45801968750001,38,40
0,,125.33302,125.45801968750001,3b,40
0,,125.33302,125.76635225000001,3e,40
0,,125.33302,125.76635225000001,35,40
0,,126.39968400000001,126.56912802083335,39,40
0,,126.39968400000001,126.56912802083335,3f,40
0,,126.39968400000001,126.56912802083335,41,40
0,,126.39968400000001,126.83301625,48,40
0,,127.46634800000001,127.90523579166667,41,40
0,,127.46634800000001,127.9246801875,3d,40
0,,127.46634800000001,127.9246801875,37,40
0,,127.46634800000001,127.9246801875,46,40
0,,131.38578264583333,131.45522691666667,19,40
0,,131.91078133333335,131.91355910416667,3f,40
0,,131.91078133333335,131.9330035,3d,40
0,,131.91078133333335,131.9580034375,33,40
