track,instrument,start_time,end_time,note_type,note_strength
0,,2.1718191340206188,2.2474204329896907,3d,7f
0,,2.3161488865979383,2.398623030927835,40,7f
0,,2.481097175257732,2.6254269278350515,43,7f
0,,9.037791649484536,9.106520103092784,24,7f
0,,9.113392948453608,9.271468391752578,31,7f
0,,9.88315162886598,9.958752927835052,45,7f
0,,9.958752927835052,10.027481381443298,48,7f
0,,10.034354226804124,10.10308268041237,4b,7f
0,,11.113390948453608,13.587615278350516,24,7f
0,,13.59448812371134,14.213044206185566,25,7f
0,,14.219917051546393,14.838473134020619,2c,7f
0,,14.852218824742268,15.010294268041237,2b,7f
0,,15.470774907216494,15.628850350515464,26,7f
0,,16.089330989690723,16.247406432989692,1f,7f
0,,23.512003979381443,23.670079422680413,5b,7f
0,,24.749116144329896,25.3607993814433,42,7f
0,,25.367672226804125,25.979355463917525,41,7f
0,,25.98622830927835,26.597911546391753,47,7f
0,,26.604784391752577,27.23021331958763,4a,7f
0,,41.85565336082474,46.5807373814433,1f,7f
